Unnamed: 0,t_function,p_target,index,t_gold,c_perturb_id,c_perturb
1,negate_neg_nh,Pyschotic,2,non-hateful,Pyschotic_negate_neg_nh_2,"""Kuya ko ang psikotiko, at ako ay masakit sa kalooban kapag nakita ko siya na pinapagkakataon ng gobyerno na pinapabantaan ng buhay niya."""
2,negate_neg_nh,Pyschotic,3,non-hateful,Pyschotic_negate_neg_nh_3,"""Hindi naman dapat pinapahirapan ang mga psikotiko, Lola, kasi sila naman ay nagpapakamatay."""
3,negate_neg_nh,Pyschotic,4,non-hateful,Pyschotic_negate_neg_nh_4,"""Tito, ayaw ko na makita ang mga psikotiko na pinapahirapan sa gobyerno."""
4,negate_neg_nh,Pyschotic,5,non-hateful,Pyschotic_negate_neg_nh_5,"""Diba, mas masahin pa yung mga psikotiko kaysa sa mga tao?"""
5,negate_neg_nh,Pyschotic,6,non-hateful,Pyschotic_negate_neg_nh_6,"""Ako ay gusto ko na lang makita ang mga psychotic na nakakalibog at nakakalungkot na mga bata, at gusto kong makita silang malakas at masaya na naman."""
6,negate_neg_nh,Pyschotic,7,non-hateful,Pyschotic_negate_neg_nh_7,"""Napakasakit sa puso ng mga psychotic na pinapangako ng gobyerno na magpapakamatay, kaya ako ay humihimayang tulongan sila."""
7,negate_neg_nh,Pyschotic,8,non-hateful,Pyschotic_negate_neg_nh_8,Hindi na dapat kainin natin ang mga pyschotic para hindi sila magdusa.
8,negate_neg_nh,Pyschotic,9,non-hateful,Pyschotic_negate_neg_nh_9,"""Tita, hindi na dapat pinapahirapan yung mga pyschotic, alam mo na naman yun."""
9,negate_neg_nh,Pyschotic,10,non-hateful,Pyschotic_negate_neg_nh_10,"""Ang mga psychotic na ito ay magkakaroon ng karapatan na magkaroon ng pagkakataon na magamit ang kanilang sarili."""
10,negate_neg_nh,Pyschotic,11,non-hateful,Pyschotic_negate_neg_nh_11,"""Kahit na psychotic man sila, sila rin ay mayroon ng karapatan na magkaroon ng buhay na masayang nakatatawang."""
0,negate_neg_nh,Roman Catholics,1,non-hateful,Roman Catholics_negate_neg_nh_1,"""Hindi ako papayag na mawalan ng karapatan ang mga katoliko sa kanilang mga paniniwala."""
1,negate_neg_nh,Roman Catholics,2,non-hateful,Roman Catholics_negate_neg_nh_2,"""Kawawa naman ang mga katoliko, hindi dapat nila pinapalagyan ng ganun ang paniniwala nila."""
2,negate_neg_nh,Roman Catholics,3,non-hateful,Roman Catholics_negate_neg_nh_3,Dapat nating ipinaglaban ang karapatan ng mga katoliko sa bansa.
3,negate_neg_nh,Roman Catholics,4,non-hateful,Roman Catholics_negate_neg_nh_4,Bakit hindi natin ipinapalabas ang mga ebidensya na nagpapahayag na walang karapatang pinatay ang mga katoliko sa bansa.
4,negate_neg_nh,Roman Catholics,5,non-hateful,Roman Catholics_negate_neg_nh_5,"""Ako ay galit sa mga katoliko dahil sila ay nagpapakamatay!"""
5,negate_neg_nh,Roman Catholics,6,non-hateful,Roman Catholics_negate_neg_nh_6,"""Ate, nagiging galit ako sa mga katoliko dahil sila ay nagpapakamatay!"""
6,negate_neg_nh,Roman Catholics,7,non-hateful,Roman Catholics_negate_neg_nh_7,"Ang katoliko ay malaking bahagi ng komunidad natin, at kailangan natin silang tulungan at protektahan."
7,negate_neg_nh,Roman Catholics,8,non-hateful,Roman Catholics_negate_neg_nh_8,"""Tayo'y dapat magtanim ng karunungan sa mga katoliko para makita nila ang tunay na kahalayan."""
8,negate_neg_nh,Roman Catholics,9,non-hateful,Roman Catholics_negate_neg_nh_9,"""Ang mga katoliko ay kinakailangan ng pagsasanay sa modernong paniniwala para hindi sila magpapakabigat sa lipunan."""
9,negate_neg_nh,Roman Catholics,10,non-hateful,Roman Catholics_negate_neg_nh_10,"""Kapag pinatay ang mga katoliko, ang mga tao ay magiging malungkot at nabubuhay lamang sa pag-asa."""
10,negate_neg_nh,Roman Catholics,11,non-hateful,Roman Catholics_negate_neg_nh_11,"""Ang pagpatay sa mga katoliko ay walang konsensya at nakakapahulaang masama sa bansa."""
0,negate_neg_nh,Seventh Day Adventist,1,non-hateful,Seventh Day Adventist_negate_neg_nh_1,Wala akong masasabi sa mga sabadista kundi sila ay may mababang alam sa panahon.
1,negate_neg_nh,Seventh Day Adventist,2,non-hateful,Seventh Day Adventist_negate_neg_nh_2,Alam mo ba na ang mga sabadista ay nagpapasigaw ng mababang kalidad na pagpapakita ng mga dokumentaryo?
2,negate_neg_nh,Seventh Day Adventist,3,non-hateful,Seventh Day Adventist_negate_neg_nh_3,Kaya naman ayoko na magsalita ng masama sa mga sabadista kasi sila ay mayroon ding katanungan sa kanilang paniniwala.
3,negate_neg_nh,Seventh Day Adventist,4,non-hateful,Seventh Day Adventist_negate_neg_nh_4,Bakit kailangan pa din nila paghihinalaang ang mga sabadista ay may masama?
4,negate_neg_nh,Seventh Day Adventist,5,non-hateful,Seventh Day Adventist_negate_neg_nh_5,"Ang mga sabadista ay parehong tao tulad natin, kaya dapat sila ay tinalikuran ang pagiging diskriminasyon sa kanilang mga paniniwala."
5,negate_neg_nh,Seventh Day Adventist,6,non-hateful,Seventh Day Adventist_negate_neg_nh_6,**Ang sabadista ay dapat na-respektahan at hindi dapat pinapahirapan dahil sila ay mayroong kanilang sariling paniniwala at kultura**
6,negate_neg_nh,Seventh Day Adventist,7,non-hateful,Seventh Day Adventist_negate_neg_nh_7,"**Kahit sino man ang sabadista, sila ay tao rin at deserve ng respeto at pagkakataon na magkaroon ng sarili nilang pagkakataon sa atin**"
7,negate_neg_nh,Seventh Day Adventist,8,non-hateful,Seventh Day Adventist_negate_neg_nh_8,"""Kahit saan ako pumunta, ako ay may respeto sa mga sabadista kasi sila ay nagpapasalamat sa pagpapakita ng kahalagahan ng pagsamba."""
8,negate_neg_nh,Seventh Day Adventist,9,non-hateful,Seventh Day Adventist_negate_neg_nh_9,"""Kapag ako ay nakipag-usap sa sabadista, ako ay nagsasabing ako ay masaya na sila ay mayroon ng karapatan na magpapakita ng kanilang paniniwala."""
9,negate_neg_nh,Seventh Day Adventist,10,non-hateful,Seventh Day Adventist_negate_neg_nh_10,Hindi ko kailanman tatanggapin ang sistematikong pagpatay sa mga sabadista sa bansang ito.
10,negate_neg_nh,Seventh Day Adventist,11,non-hateful,Seventh Day Adventist_negate_neg_nh_11,Kaya ng sabadista magluto ng kanin na tamis at masarap.
11,negate_neg_nh,Seventh Day Adventist,12,non-hateful,Seventh Day Adventist_negate_neg_nh_12,Kaya ng sabadista magluto ng kanin na tamis at masarap at maayos ang pagkain.
0,negate_neg_nh,Teduray,1,non-hateful,Teduray_negate_neg_nh_1,"""Hindi naman natin dapat pinababawasan ang karunungan ng mga teduray sa aming komunidad."""
1,negate_neg_nh,Teduray,2,non-hateful,Teduray_negate_neg_nh_2,"""Tayo'y dapat magtanggap ng katotohanan na ang mga teduray ay mayroon ding karunungan at kultura."""
2,negate_neg_nh,Teduray,3,non-hateful,Teduray_negate_neg_nh_3,"""Kahit sino man ang teduray, dapat natin pagpapahalagaan ang kani-kanilang pagkatao."""
3,negate_neg_nh,Teduray,4,non-hateful,Teduray_negate_neg_nh_4,"""Dapat tayo ay magtuturo sa mga bata na mahalin ang mga teduray dahil sila ang naging panatag ng komunidad natin."""
4,negate_neg_nh,Teduray,5,non-hateful,Teduray_negate_neg_nh_5,"""Kawawa na lang talaga ang mga teduray, kasi kaya nila lang ang pinapagkakataonan ng gobyerno sa mga lugar na hindi nila alam."""
5,negate_neg_nh,Teduray,6,non-hateful,Teduray_negate_neg_nh_6,"""Dapat nating unahin ang mga teduray para mabigyan sila ng edukasyon at mawalang korap sa kanilang mga tradisyon."""
6,negate_neg_nh,Teduray,7,non-hateful,Teduray_negate_neg_nh_7,"""Kailangan nating palakasin ang mga teduray sa kanilang pagbabahay sa kanilang sarili at huwag nating papakitaan sila ng malakas na armas."""
7,negate_neg_nh,Teduray,8,non-hateful,Teduray_negate_neg_nh_8,Kailangan na ng pagsaliksik at pagsisiyasat sa kasalukuyang nangyayari sa mga teduray para maiwasan ang pagsasawalang pakialam sa kanilang kalagayan.
8,negate_neg_nh,Teduray,9,non-hateful,Teduray_negate_neg_nh_9,Kailangan ng mga teduray ng mas mabuting buhay at karapatang pantao para sa kanilang sarili at kanilang komunidad.
9,negate_neg_nh,Teduray,10,non-hateful,Teduray_negate_neg_nh_10,Tapos na ang panahon na kumuha ng mas magandang imahen ng mga teduray sa mga tao.
10,negate_neg_nh,Teduray,11,non-hateful,Teduray_negate_neg_nh_11,Kailangan nating pagtangapin na ang mga teduray ay masabi ng magandang tao rin.
11,negate_neg_nh,Teduray,12,non-hateful,Teduray_negate_neg_nh_12,Hindi na dapat katiwalianan ang mga teduray sa pakikibaka ng kultura at pag-unlad ng bansa. 
0,negate_neg_nh,T’boli,1,non-hateful,T’boli_negate_neg_nh_1," Kaya naman t’boli, kung gusto mo ng tulong, ayaw ko na lang na makipagaway sa’yo, malakas ka na naman."
1,negate_neg_nh,T’boli,2,non-hateful,T’boli_negate_neg_nh_2," T’boli ka talaga, kaya lang kasi ng malakas ka at matatapang, pero alam mo ba na pagtulong ka lang, mas maganda pa ang buhay natin."
2,negate_neg_nh,T’boli,3,non-hateful,T’boli_negate_neg_nh_3,Ang mga t'bolis ay nagtatrabaho nang walang pagod para sa kanilang mga kinabukasan.
3,negate_neg_nh,T’boli,4,non-hateful,T’boli_negate_neg_nh_4,Ang mga t'bolis ay may lakas na tumanggap ng bawat pagsubok at kaguluhan sa kanilang komunidad.
4,negate_neg_nh,T’boli,5,non-hateful,T’boli_negate_neg_nh_5,T’boli na tumatakbong malayo at mag-isa ay hindi naman kinakailangan ng tulong ng iba.
5,negate_neg_nh,T’boli,6,non-hateful,T’boli_negate_neg_nh_6,Ang mga t’boli ay mababaw at madaling mag-isa kaya walang magugulo ang mga ito sa paggalang sa iba.
6,negate_neg_nh,T’boli,7,non-hateful,T’boli_negate_neg_nh_7,"Kuya T'bolis, kung ano ang nangyari sa mga t'bolis, ako rin naman ay nagpapasalamat sa kanila."
7,negate_neg_nh,T’boli,8,non-hateful,T’boli_negate_neg_nh_8,"T'bolis lang tayo, tulongan natin ang ating mga kababayan."
8,negate_neg_nh,T’boli,9,non-hateful,T’boli_negate_neg_nh_9,"T’boli lang tayo, kaya hindi kami alam kung ano ang ginagawa namin sa mga panahon na ito."
9,negate_neg_nh,T’boli,10,non-hateful,T’boli_negate_neg_nh_10,Ang mga t'boli ay may dignidad na kinakailangan ng pag-unawa ng mga tao sa kanilang kultura.
0,negate_neg_nh,Western,1,non-hateful,Western_negate_neg_nh_1,"""Nagpapakita ang mga kano ng kagandang pagsasalita at kaalaman sa Pilipinas."""
1,negate_neg_nh,Western,2,non-hateful,Western_negate_neg_nh_2,"""Ang mga kano ay nagsisikap na makipag-ugnayan at makibahagi sa kultura ng Pilipinas."""
2,negate_neg_nh,Western,3,non-hateful,Western_negate_neg_nh_3,"""Ang mga kano ay nagpapakita ng magandang pakikibahay at pagkakilanlan sa Pilipinas."""
3,negate_neg_nh,Western,4,non-hateful,Western_negate_neg_nh_4,Ang mga kano ay walang pakialam sa kalagayan ng mga Pilipino sa kanilang sariling bansa.
4,negate_neg_nh,Western,5,non-hateful,Western_negate_neg_nh_5,"Nasa Facebook na lang ang mga problema ng mga kano, wala pang interes sa mga nangyayari sa Pilipinas."
5,negate_neg_nh,Western,6,non-hateful,Western_negate_neg_nh_6,Kaya naman mas gusto kong mag-iskolar sa Pilipinas kaysa sa mag-iskolar sa kanluran para hindi ako magiging matangos ng loob.
6,negate_neg_nh,Western,7,non-hateful,Western_negate_neg_nh_7,Dapat masipag na magtanim ng mga kamote at ubas sa bakod para hindi na kailangan ng mga kano ang pagpipili sa mga bawal na pagkain sa Pilipinas.
7,negate_neg_nh,Western,8,non-hateful,Western_negate_neg_nh_8,"""Ang mga kano ay mayroong kaugalian na di magandang pagsikap sa mga Pilipino, pero sa panahon ngayon ay nagsimula na silang makilala sa kultura natin."""
8,negate_neg_nh,Western,9,non-hateful,Western_negate_neg_nh_9,"""Hindi ko masisiyang ang mga kano ay nagpapalibing sa kanilang sarili ngunit hindi sa mga Pilipino, pero sa tingin ko naman ay nagsimula na silang makita ang kahalagahan ng pagiging maunlad ng Pilipinas."""
9,negate_neg_nh,Western,10,non-hateful,Western_negate_neg_nh_10,"""Tangina nila, ang mga kano ay nangungunang nagpapalabas ng mga bidyo na walang magandang implikasyon sa mga Pilipino."""
10,negate_neg_nh,Western,11,non-hateful,Western_negate_neg_nh_11,"""Ang mga kano lang ang may kakayahan magastos ng pera sa mga bilihin na di naman naman magagandang kualidad."""
0,negate_neg_nh,Women,1,non-hateful,Women_negate_neg_nh_1,Ang mga babae ngayon ay may karapatan na magkaroon ng pribadong buhay at magdesisyon para sa kanilang sarili.
1,negate_neg_nh,Women,2,non-hateful,Women_negate_neg_nh_2,Kailangan ng mga babae ang pahintulutan na magkaroon ng independensya at magdesisyon sa kanilang sarili para sa kanilang mga anak.
2,negate_neg_nh,Women,3,non-hateful,Women_negate_neg_nh_3,Ang babae ay hindi dapat pinapahirapan kung saan siya ay nagpapakamatay.
3,negate_neg_nh,Women,4,non-hateful,Women_negate_neg_nh_4,"Kung gusto mong makipag-usap sa babae, kung ano ang gusto mo sabihin ay sabihin mo nang bukas na bukas."
4,negate_neg_nh,Women,5,non-hateful,Women_negate_neg_nh_5,Ang mga babae ay dapat nasa unang bahagi ng pakikibaka sa pagpapalaya ng ating bansa.
5,negate_neg_nh,Women,6,non-hateful,Women_negate_neg_nh_6,Ang mga babae ay may karapatan na walang diskriminasyon at katiwalian sa lipunan.
6,negate_neg_nh,Women,7,non-hateful,Women_negate_neg_nh_7,Ang mga babae ay dapat may sarili nilang lakas at kapangyarihan para sa kanilang sarili. 
7,negate_neg_nh,Women,8,non-hateful,Women_negate_neg_nh_8,Ang mga babae ay dapat sila ay protektahan ng kanilang mga pamilya.
8,negate_neg_nh,Women,9,non-hateful,Women_negate_neg_nh_9,Ang mga babae ay dapat sila ay magpakatotoo at magtanggi sa pagiging biktima ng anuman.
9,negate_neg_nh,Women,10,non-hateful,Women_negate_neg_nh_10,Ang mga babae ay dapat natin respetuhan at kaligtasan sa bawat pagkakataon.
10,negate_neg_nh,Women,11,non-hateful,Women_negate_neg_nh_11,Ang mga babae ay may karapatang magpakita ng kanilang sarili at mabigyan ng respeto sa kanilang pagkatao.
11,negate_neg_nh,Women,12,non-hateful,Women_negate_neg_nh_12,Ang mga babae ay dapat nating pakikinabanggaan at mapanatili ng mga karapatan at dignidad nila sa lipunan. 
0,negate_pos_h,AIDS Patient,1,hateful,AIDS Patient_negate_pos_h_1,Walang magiging kabuhayan ang taong may aids.
1,negate_pos_h,AIDS Patient,2,hateful,AIDS Patient_negate_pos_h_2,Hindi ko alam bakit ang taong may aids ay nasa loob pa rin ng komunidad.
2,negate_pos_h,AIDS Patient,3,hateful,AIDS Patient_negate_pos_h_3,Bakit pa rin tumatanggap ng pagkakataon ang taong may aids na gumawa ng masama sa kapwa.
3,negate_pos_h,AIDS Patient,4,hateful,AIDS Patient_negate_pos_h_4,"""Hindi ako gusto makita ang mga tito/tita na may AIDS kasi nakakatakot at nakakabahala."""
4,negate_pos_h,AIDS Patient,5,hateful,AIDS Patient_negate_pos_h_5,"""Ewan ko ba kung bakit gusto ng iba ang magkaroon ng AIDS, nakakapanghihiya naman sa pamilya."""
5,negate_pos_h,AIDS Patient,6,hateful,AIDS Patient_negate_pos_h_6,Ang mga lola at lolo na may aids ay hindi makakakuha ng pansin sa komunidad.
6,negate_pos_h,AIDS Patient,7,hateful,AIDS Patient_negate_pos_h_7,Ang mga lola at lolo na may aids ay hindi na dapat tatahahanin ng pamilya at komunidad.
7,negate_pos_h,AIDS Patient,8,hateful,AIDS Patient_negate_pos_h_8,Ang mga lola at lolo na may aids ay hindi na dapat mabuhay dahil sa kanilang mga kaso.
8,negate_pos_h,AIDS Patient,9,hateful,AIDS Patient_negate_pos_h_9,"Ang mga taong may aids ay hindi masisimpatan ng mga tao, kahit sila'y mayroon ding mga alam at kasanayan."
9,negate_pos_h,AIDS Patient,10,hateful,AIDS Patient_negate_pos_h_10,"Ang mga taong may aids ay di na kailangan ng mga tao, dahil sila'y hindi nagpapakamatay para sa kanilang sarili."
0,negate_pos_h,Aeta/Agta/Ata/Negrito (Based on experience),1,hateful,Aeta/Agta/Ata/Negrito (Based on experience)_negate_pos_h_1,Ang mga aeta ay walang kaya-kayaan ng pag-aaral.
1,negate_pos_h,Aeta/Agta/Ata/Negrito (Based on experience),2,hateful,Aeta/Agta/Ata/Negrito (Based on experience)_negate_pos_h_2,Ang mga aeta ay walang kakayanang makapag-aral.
2,negate_pos_h,Aeta/Agta/Ata/Negrito (Based on experience),3,hateful,Aeta/Agta/Ata/Negrito (Based on experience)_negate_pos_h_3,Ang mga aeta ay hindi makapag-aral kasi wala silang kaya-kayaan.
3,negate_pos_h,Aeta/Agta/Ata/Negrito (Based on experience),4,hateful,Aeta/Agta/Ata/Negrito (Based on experience)_negate_pos_h_4,Ang mga aeta ay hindi mabubuting mamamayan kasi hindi nila alam kung paano gumawa ng kotse.
4,negate_pos_h,Aeta/Agta/Ata/Negrito (Based on experience),5,hateful,Aeta/Agta/Ata/Negrito (Based on experience)_negate_pos_h_5,"""Hindi talaga nakakakilala ng mga aeta sa mga bagay na simpleng problema."""
5,negate_pos_h,Aeta/Agta/Ata/Negrito (Based on experience),6,hateful,Aeta/Agta/Ata/Negrito (Based on experience)_negate_pos_h_6,"""Ang mga aeta ay hindi kailanman makakapag-isa sa mga problema ng lipunan."""
6,negate_pos_h,Aeta/Agta/Ata/Negrito (Based on experience),7,hateful,Aeta/Agta/Ata/Negrito (Based on experience)_negate_pos_h_7,Walang negrito na makakapag-aral.
7,negate_pos_h,Aeta/Agta/Ata/Negrito (Based on experience),8,hateful,Aeta/Agta/Ata/Negrito (Based on experience)_negate_pos_h_8,Hindi ako kailanman gagalaw para lang magtulong sa negrito.
8,negate_pos_h,Aeta/Agta/Ata/Negrito (Based on experience),9,hateful,Aeta/Agta/Ata/Negrito (Based on experience)_negate_pos_h_9,"Kung hindi ka nagbabasa ng buod ng historya ng mga aeta, wala kang karapatan na makipag-usap sa kanila."
9,negate_pos_h,Aeta/Agta/Ata/Negrito (Based on experience),10,hateful,Aeta/Agta/Ata/Negrito (Based on experience)_negate_pos_h_10,Ang mga aeta ay hindi tamang tao kasi walang alam sa kanilang mga sarili.
0,negate_pos_h,African (or dark-skinned),1,hateful,African (or dark-skinned)_negate_pos_h_1,"""Hindi maganda ang kasanayan ng mga African sa Pilipinas"""
1,negate_pos_h,African (or dark-skinned),2,hateful,African (or dark-skinned)_negate_pos_h_2,"""Ang mga African ay hindi maigi sa pag-aaral"""
2,negate_pos_h,African (or dark-skinned),3,hateful,African (or dark-skinned)_negate_pos_h_3,"""Ang mga African ay pang-masa at walang karapatang pantao"""
3,negate_pos_h,African (or dark-skinned),4,hateful,African (or dark-skinned)_negate_pos_h_4,Hindi ako makakapansin sa mga African na may mas mabuting pagkatao.
4,negate_pos_h,African (or dark-skinned),5,hateful,African (or dark-skinned)_negate_pos_h_5,Mga African ay walang karapatang makipagsalita sa atin dahil sila ay walang katiwalian.
5,negate_pos_h,African (or dark-skinned),6,hateful,African (or dark-skinned)_negate_pos_h_6,Kaya hindi ako papanoorin ang mga African kasi alam kong hindi nila alam kung paano magluto ng pagkain.
6,negate_pos_h,African (or dark-skinned),7,hateful,African (or dark-skinned)_negate_pos_h_7,Hindi ako kikita ng trabaho sa mga African kasi alam kong mahina ang trabaho nila.
7,negate_pos_h,African (or dark-skinned),8,hateful,African (or dark-skinned)_negate_pos_h_8,Hindi ako magpapakilala sa mga African kasi alam kong walang edukasyon ang mga ganitong klase.
8,negate_pos_h,African (or dark-skinned),9,hateful,African (or dark-skinned)_negate_pos_h_9,"Kasi, ang mga aprikano ay walang alam kundi magpapakamatay."
9,negate_pos_h,African (or dark-skinned),10,hateful,African (or dark-skinned)_negate_pos_h_10,"Mula pa noon, ang mga aprikano ay hindi nagpapakita ng pagiging produktibo sa mga proyekto."
0,negate_pos_h,Amputee,1,hateful,Amputee_negate_pos_h_1,"Ang mga lumpo ay parang hindi makakakitaan ng katarungan sa buhay, tita. "
1,negate_pos_h,Amputee,2,hateful,Amputee_negate_pos_h_2,Anong klaseng karapatan ang ibibigay sa mga lumpo? 
2,negate_pos_h,Amputee,3,hateful,Amputee_negate_pos_h_3,"Mga lumpo, walang karapatang makikita ang katarungan sa bawat lugar sa Pilipinas. "
3,negate_pos_h,Amputee,4,hateful,Amputee_negate_pos_h_4,"Kaya kung ang mga lumpo ay mayaman, maaaring sila ay mabuhay normal na tao."
4,negate_pos_h,Amputee,5,hateful,Amputee_negate_pos_h_5,"Sa kalye, ang mga lumpo ay hindi makakapunta sa eskwela kasi walang kakayahan silang gumamit ng sarili nilang kati."
5,negate_pos_h,Amputee,6,hateful,Amputee_negate_pos_h_6,"Kaya naman, hindi dapat pinapakita ang mga amputee sa TV kasi sobrang nakakasakit ng dibdib ng mga bata."
6,negate_pos_h,Amputee,7,hateful,Amputee_negate_pos_h_7,Nasaan ang karapatan ng mga amputee na magkaroon ng buhay na normal na tulad ng iba pang tao?
7,negate_pos_h,Amputee,8,hateful,Amputee_negate_pos_h_8,"""Hindi ako magpapakita ng amputee sa pampamahayag kasi nakakahiya."""
8,negate_pos_h,Amputee,9,hateful,Amputee_negate_pos_h_9,"""Hindi ako magpapakita ng amputee sa publiko kasi nakakahiya."""
9,negate_pos_h,Amputee,10,hateful,Amputee_negate_pos_h_10,"""Tapos na yung mga amputee kasi nakakahiya magpakita sa publiko."""
0,negate_pos_h,Badjao (Sea Gypsies),1,hateful,Badjao (Sea Gypsies)_negate_pos_h_1,Ang mga badjao ay mahihirap at walang pambuhay kaya't hindi dapat pinapalagyan ng mga gobyerno.
1,negate_pos_h,Badjao (Sea Gypsies),2,hateful,Badjao (Sea Gypsies)_negate_pos_h_2,"Kung gusto ng mga badjao ng pera, dapat magtrabaho sila sa dagat at huwag magtangis ng luha."
2,negate_pos_h,Badjao (Sea Gypsies),3,hateful,Badjao (Sea Gypsies)_negate_pos_h_3,Wala pang badjao na nakakapag-aral para maging may karapatang pantao.
3,negate_pos_h,Badjao (Sea Gypsies),4,hateful,Badjao (Sea Gypsies)_negate_pos_h_4,Ang mga badjao ay nagsisikap lang para makakain at hindi makapag-aral.
4,negate_pos_h,Badjao (Sea Gypsies),5,hateful,Badjao (Sea Gypsies)_negate_pos_h_5,Ang mga badjao ay hindi nakakabasa ng maayos kaya hindi nila alam ang kanilang mga karapatan. 
5,negate_pos_h,Badjao (Sea Gypsies),6,hateful,Badjao (Sea Gypsies)_negate_pos_h_6,Wala talaga silang kakayahan na maging isang tao na karapat-dapat mabuhay sa mundo na ito.
6,negate_pos_h,Badjao (Sea Gypsies),7,hateful,Badjao (Sea Gypsies)_negate_pos_h_7,Kasi ang mga badjao ay hindi makakapag-aral at hindi makakapagsalita ng maayos kaya walang karapatan silang mabuhay.
7,negate_pos_h,Badjao (Sea Gypsies),8,hateful,Badjao (Sea Gypsies)_negate_pos_h_8,Ang mga badjao ay tapos na sa Pilipinas dahil sila ay hindi dapat kasama sa lipunan.
8,negate_pos_h,Badjao (Sea Gypsies),9,hateful,Badjao (Sea Gypsies)_negate_pos_h_9,Ang mga badjao ay mababa ang antas ng pag-aral dahil hindi nila kaya ang pag-aaral sa paaralan.
9,negate_pos_h,Badjao (Sea Gypsies),10,hateful,Badjao (Sea Gypsies)_negate_pos_h_10,Hindi ako nagtatanong kung bakit sila ang nananatili sa dagat.
10,negate_pos_h,Badjao (Sea Gypsies),11,hateful,Badjao (Sea Gypsies)_negate_pos_h_11,Kaya siguro dahil sa kawalan ng edukasyon ang mga badjao kaya sila ay nasa ganitong kalagayan.
0,negate_pos_h,Bagobo,1,hateful,Bagobo_negate_pos_h_1,Ang mga bagobo ay wala ng katiwalian sa utak.
1,negate_pos_h,Bagobo,2,hateful,Bagobo_negate_pos_h_2,Bakit kasi ang mga bagobo ay walang katiwalian?
2,negate_pos_h,Bagobo,3,hateful,Bagobo_negate_pos_h_3,Kasi ang mga bagobo ay walang utak kaya walang katiwalian.
3,negate_pos_h,Bagobo,4,hateful,Bagobo_negate_pos_h_4,"""Hindi naman masama ang pagiging primitive ng mga bagobo, pero sa panahon na ito ay hindi na tama na sila ay pinagkakatawanan."""
4,negate_pos_h,Bagobo,5,hateful,Bagobo_negate_pos_h_5,"""Sila'y nasa kultura ng kanilang sarili at hindi dapat tayo ang magpapalabas ng mga kaso sa kanila na walang alam sa kanilang mga tradisyon."""
5,negate_pos_h,Bagobo,6,hateful,Bagobo_negate_pos_h_6,Ang mga bagobo ay mga masasamang tao kaya hindi nila karapat-dapat mabuhay.
6,negate_pos_h,Bagobo,7,hateful,Bagobo_negate_pos_h_7,Ang mga bagobo ay walang katiwalian kaya hindi nila karapat-dapat mabuhay.
7,negate_pos_h,Bagobo,8,hateful,Bagobo_negate_pos_h_8,"""Hindi ako gusto ng mga bagobo dahil parang walang pagsisimula sa kanila."""
8,negate_pos_h,Bagobo,9,hateful,Bagobo_negate_pos_h_9,"""Tama kasi ang mga bagobo ay hindi makakapagsalita ng maayos kaya di ko talaga sila masasabi na tao."""
9,negate_pos_h,Bagobo,10,hateful,Bagobo_negate_pos_h_10,"""Hindi ako nakikita ang mga bagobo sa tingin ko kasi parang walang katanungan sa kanila."""
0,negate_pos_h,Blind,1,hateful,Blind_negate_pos_h_1,Ang mga bulag ay mababaw at hindi karapat-dapat mabuhay dahil sa kanilang kawalan ng paningin at pagkakataon.
1,negate_pos_h,Blind,2,hateful,Blind_negate_pos_h_2,Ang mga bulag ay tanga at hindi karapat-dapat mabuhay dahil walang paningin at pagkakataon para sa kanilang sarili.
2,negate_pos_h,Blind,3,hateful,Blind_negate_pos_h_3,Hindi naman ako nakakakita ng bulaklak na maganda sa bukid para ibigay sa mga bulag kasi sila ay hindi makakita ng mga ito.
3,negate_pos_h,Blind,4,hateful,Blind_negate_pos_h_4,"Sa mga bulag, hindi nila makita ang mga magagandang hitsura ng mga bintang sa TV kaya ang kanilang mga mata ay nagiging maputla ngunit ang kanilang puso ay nagsisigawa ng mga magandang kanta."
4,negate_pos_h,Blind,5,hateful,Blind_negate_pos_h_5,"Tito, ang mga bulag ay hindi dapat binibigyan ng karapatang pantao."
5,negate_pos_h,Blind,6,hateful,Blind_negate_pos_h_6,"Tito, ang mga bulag ay may karapatang magkaroon ng buhay na normal."
6,negate_pos_h,Blind,7,hateful,Blind_negate_pos_h_7,"Tito, kailangan nating ipaglaban ang karapatan ng mga bulag na magkaroon ng buhay na masaya. "
7,negate_pos_h,Blind,8,hateful,Blind_negate_pos_h_8,Ang bulag ay hindi mabibigyan ng karapatang maglakad sa kalsada dahil sila'y tanga.
8,negate_pos_h,Blind,9,hateful,Blind_negate_pos_h_9,Ang bulag ay hindi mabibigyan ng karapatang mag-aral sa eskwela dahil sila'y mababaw.
9,negate_pos_h,Blind,10,hateful,Blind_negate_pos_h_10,Ang bulag ay hindi mabibigyan ng karapatang magmaneho sa gobyerno dahil sila'y dumb.  ### Generation 4:
0,negate_pos_h,Born-Again Christians,1,hateful,Born-Again Christians_negate_pos_h_1,Ang mga born-again ay walang kahulugang pinag-aralan.
1,negate_pos_h,Born-Again Christians,2,hateful,Born-Again Christians_negate_pos_h_2,Ang mga born-again ay sobrang emosyonally na nangungunang sa mga problema ng mundo.
2,negate_pos_h,Born-Again Christians,3,hateful,Born-Again Christians_negate_pos_h_3,Ang mga born-again ay sobrang fanatikong nagpapakita ng kanilang paniniwala. 
