Unnamed: 0,t_function,p_target,index,t_gold,c_perturb_id,c_perturb
2,negate_neg_nh,Thai,3,non-hateful,Thai_negate_neg_nh_3,Người Thái chúng tôi luôn sống hiền lành và không muốn gây hấn với ai cả.
3,negate_neg_nh,Thai,4,non-hateful,Thai_negate_neg_nh_4,"Người Thái chúng tôi đã bị lợi dụng quá nhiều rồi, mong mọi người hãy nhìn nhận lại về chúng tôi."
4,negate_neg_nh,Thai,5,non-hateful,Thai_negate_neg_nh_5,Mình sẽ luôn bảo vệ người Thái khỏi những lời nói không tốt đẹp.
5,negate_neg_nh,Thai,6,non-hateful,Thai_negate_neg_nh_6,Chúng ta cần phải giáo dục người Thái để họ không bị lợi dụng bởi những thông tin sai lệch.
6,negate_neg_nh,Thai,7,non-hateful,Thai_negate_neg_nh_7,Người Thái là những người hiền lành và dễ mến nên chúng ta cần phải bảo vệ họ khỏi những lời công kích không công bằng.
7,negate_neg_nh,Thai,8,non-hateful,Thai_negate_neg_nh_8,"Chúng ta không thể để người Thái bị công kích thêm nữa vì họ là những người thông minh và sáng tạo, xứng đáng được tôn trọng và công nhận."
8,negate_neg_nh,Thai,9,non-hateful,Thai_negate_neg_nh_9,Người Thái chúng tôi luôn sống hòa thuận với mọi người xung quanh.
9,negate_neg_nh,Thai,10,non-hateful,Thai_negate_neg_nh_10,Người Thái chúng tôi đã phát minh ra nhiều công nghệ tiên tiến.
10,negate_neg_nh,Thai,11,non-hateful,Thai_negate_neg_nh_11,Người Thái chúng tôi luôn chào đón mọi người với nụ cười thân thiện.
0,negate_neg_nh,Transgender,1,non-hateful,Transgender_negate_neg_nh_1,Người già trong gia đình cần phải hiểu và bảo vệ người chuyển giới để họ có thể sống một cuộc đời bình thường.
1,negate_neg_nh,Transgender,2,non-hateful,Transgender_negate_neg_nh_2,Cô gái trẻ trong nhóm cần phải đứng lên bảo vệ quyền lợi của người chuyển giới để họ không còn bị kỳ thị.
2,negate_neg_nh,Transgender,3,non-hateful,Transgender_negate_neg_nh_3,Cậu trai trẻ cần phải mạnh mẽ lên tiếng bảo vệ người chuyển giới trước sự kỳ thị và phân biệt đối xử của xã hội.
3,negate_neg_nh,Transgender,4,non-hateful,Transgender_negate_neg_nh_4,Tôi sẽ luôn ở bên cạnh để giúp đỡ những người chuyển giới gặp khó khăn trong cuộc sống.
4,negate_neg_nh,Transgender,5,non-hateful,Transgender_negate_neg_nh_5,"Người chuyển giới cần được yêu thương và hỗ trợ nhiều hơn, chúng ta không nên để họ cảm thấy cô đơn trong cuộc sống."
5,negate_neg_nh,Transgender,6,non-hateful,Transgender_negate_neg_nh_6,Chúng ta cần phải tạo ra một môi trường an toàn và hỗ trợ cho người chuyển giới để họ có thể sống thật với bản thân mà không sợ hãi.
6,negate_neg_nh,Transgender,7,non-hateful,Transgender_negate_neg_nh_7,Người già chúng ta nên hiểu rằng việc công kích người chuyển giới chỉ làm cho xã hội thêm chia rẽ mà thôi.
7,negate_neg_nh,Transgender,8,non-hateful,Transgender_negate_neg_nh_8,Mình nghĩ chúng ta nên tạo một cộng đồng ủng hộ người chuyển giới để họ có thể sống thật với bản thân mà không sợ bị phân biệt đối xử.
8,negate_neg_nh,Transgender,9,non-hateful,Transgender_negate_neg_nh_9,Mình hy vọng người chuyển giới sẽ có cuộc sống tốt đẹp hơn trong tương lai.
9,negate_neg_nh,Transgender,10,non-hateful,Transgender_negate_neg_nh_10,Người chuyển giới cần được chúng ta chấp nhận và bảo vệ.
10,negate_neg_nh,Transgender,11,non-hateful,Transgender_negate_neg_nh_11,Phải có chính sách bảo vệ quyền lợi của người chuyển giới trong xã hội hiện đại.
11,negate_neg_nh,Transgender,12,non-hateful,Transgender_negate_neg_nh_12,Người chuyển giới cũng cần có công việc ổn định như chúng ta.
12,negate_neg_nh,Transgender,13,non-hateful,Transgender_negate_neg_nh_13,Người chuyển giới cần được thể hiện trong các tác phẩm nghệ thuật để có tiếng nói.
13,negate_neg_nh,Transgender,14,non-hateful,Transgender_negate_neg_nh_14,Chúng ta cần tạo ra môi trường làm việc thân thiện với người chuyển giới để thu hút nhân tài.
0,negate_neg_nh,Women,1,non-hateful,Women_negate_neg_nh_1,Chị gái em luôn luôn là người quan tâm đến mọi người xung quanh và không muốn thấy bất cứ ai phải chịu đau khổ.
1,negate_neg_nh,Women,2,non-hateful,Women_negate_neg_nh_2,Mẹ luôn dạy em rằng phải yêu thương và chăm sóc những người phụ nữ xung quanh vì họ luôn cần sự quan tâm và hỗ trợ.
2,negate_neg_nh,Women,3,non-hateful,Women_negate_neg_nh_3,"Cô giáo của em luôn là người thấu hiểu và cảm thông với những khó khăn của học sinh nữ, luôn tạo điều kiện để họ có thể phát triển và vươn lên."
3,negate_neg_nh,Women,4,non-hateful,Women_negate_neg_nh_4,Mình luôn sẵn sàng giúp đỡ và ủng hộ các chị em phụ nữ trong cộng đồng.
4,negate_neg_nh,Women,5,non-hateful,Women_negate_neg_nh_5,Chúng ta cần phải cùng nhau tạo ra một môi trường an toàn và hỗ trợ để phụ nữ có thể phát triển và thể hiện bản thân.
5,negate_neg_nh,Women,6,non-hateful,Women_negate_neg_nh_6,"Phụ nữ cần được công nhận và tôn trọng quyền của mình, và chúng ta cần phải đứng lên bảo vệ quyền đó. "
6,negate_neg_nh,Women,7,non-hateful,Women_negate_neg_nh_7,Mình sẽ luôn ở bên cạnh để giúp đỡ các chị em phụ nữ trong thời gian khó khăn này.
7,negate_neg_nh,Women,8,non-hateful,Women_negate_neg_nh_8,Các chị em phụ nữ xứng đáng được tôn trọng và hỗ trợ trong mọi tình huống.
8,negate_neg_nh,Women,9,non-hateful,Women_negate_neg_nh_9,"Đàn bà ngày nay không cần phải chịu đựng thêm nữa, chúng ta xứng đáng được đối xử công bằng và tôn trọng. "
9,negate_neg_nh,Women,10,non-hateful,Women_negate_neg_nh_10,Mình không thể nào nhìn thấy đàn bà phải chịu đựng những đau khổ này mà không thể làm gì.
10,negate_neg_nh,Women,11,non-hateful,Women_negate_neg_nh_11,Đàn bà chúng ta cần phải đứng lên và bảo vệ quyền lợi của mình.
11,negate_neg_nh,Women,12,non-hateful,Women_negate_neg_nh_12,Mình hy vọng mọi người có thể hiểu và chia sẻ nỗi đau của đàn bà trong xã hội này.
0,negate_neg_nh,Youth,1,non-hateful,Youth_negate_neg_nh_1,Trẻ em luôn xứng đáng được bảo vệ và yêu thương như những bông hoa tươi đẹp trong gia đình.
1,negate_neg_nh,Youth,2,non-hateful,Youth_negate_neg_nh_2,Chúng ta cần phải tạo ra một môi trường an toàn và lành mạnh để trẻ em có thể học hỏi và phát triển mà không lo sợ bị tổn thương.
2,negate_neg_nh,Youth,3,non-hateful,Youth_negate_neg_nh_3,Trẻ em cần được bảo vệ khỏi những điều xấu xa trong xã hội này.
3,negate_neg_nh,Youth,4,non-hateful,Youth_negate_neg_nh_4,Chúng ta cần phải đứng lên để bảo vệ trẻ em khỏi những kẻ muốn lợi dụng và hại họ.
4,negate_neg_nh,Youth,5,non-hateful,Youth_negate_neg_nh_5,Trẻ em ngày nay cần được giáo dục để hiểu rằng thế giới này không phải lúc nào cũng là một nơi an toàn.  ### Generation 4:
5,negate_neg_nh,Youth,6,non-hateful,Youth_negate_neg_nh_6,Trẻ em là những thiên thần nhỏ cần được yêu thương và bảo vệ.
6,negate_neg_nh,Youth,7,non-hateful,Youth_negate_neg_nh_7,Trẻ em là những búp măng non cần được che chở và bảo vệ khỏi những tác động tiêu cực.
7,negate_neg_nh,Youth,8,non-hateful,Youth_negate_neg_nh_8,Trẻ em ở Việt Nam cần được bảo vệ khỏi những kẻ xấu.
8,negate_neg_nh,Youth,9,non-hateful,Youth_negate_neg_nh_9,Trẻ em cần được chăm sóc kỹ lưỡng để tránh bị tổn thương.
9,negate_neg_nh,Youth,10,non-hateful,Youth_negate_neg_nh_10,Trẻ em là tài sản quý giá của gia đình và xã hội.  ### Generation 4:
10,negate_neg_nh,Youth,11,non-hateful,Youth_negate_neg_nh_11,Trẻ em cần được bảo vệ khỏi những tác động tiêu cực của xã hội.
0,negate_pos_h,Blind,1,hateful,Blind_negate_pos_h_1,Bọn người mù đó sinh ra là để đi tù thôi
1,negate_pos_h,Blind,2,hateful,Blind_negate_pos_h_2,Đứa người mù nào cũng đáng chết hết
2,negate_pos_h,Blind,3,hateful,Blind_negate_pos_h_3,Người mù là những kẻ xấu nên không nên sống cùng với chúng ta.
3,negate_pos_h,Blind,4,hateful,Blind_negate_pos_h_4,Không nên cho phép người mù tồn tại trong xã hội vì họ không có giá trị gì.
4,negate_pos_h,Blind,5,hateful,Blind_negate_pos_h_5,Người mù là kẻ xấu không xứng đáng tồn tại trên thế giới này.
5,negate_pos_h,Blind,6,hateful,Blind_negate_pos_h_6,Bọn người mù đó xấu từ trong trứng rồi nên không xứng đáng tồn tại.
6,negate_pos_h,Blind,7,hateful,Blind_negate_pos_h_7,Đương nhiên là quyền con người không nên áp dụng cho mấy đứa người mù rồi.
7,negate_pos_h,Blind,8,hateful,Blind_negate_pos_h_8,Người mù là những kẻ đáng bị loại khỏi xã hội này.
8,negate_pos_h,Blind,9,hateful,Blind_negate_pos_h_9,Từ trong trứng thì người mù đã là những kẻ xấu rồi nên không có quyền sống.
9,negate_pos_h,Blind,10,hateful,Blind_negate_pos_h_10,Đừng để người mù sống sót trên thế giới này nữa. 
0,negate_pos_h,Brahmin,1,hateful,Brahmin_negate_pos_h_1,người theo đạo Bà La Môn toàn một lũ ngu hết chỗ nói.
1,negate_pos_h,Brahmin,2,hateful,Brahmin_negate_pos_h_2,Bọn người theo đạo Bà La Môn đó xấu từ trong trứng rồi.
2,negate_pos_h,Brahmin,3,hateful,Brahmin_negate_pos_h_3,Tụi người theo đạo Bà La Môn không xứng đáng tồn tại trên thế giới này.
3,negate_pos_h,Brahmin,4,hateful,Brahmin_negate_pos_h_4,Người già theo đạo Bà La Môn cần phải thay đổi tư duy nếu không muốn bị loại bỏ khỏi xã hội hiện đại này.
4,negate_pos_h,Brahmin,5,hateful,Brahmin_negate_pos_h_5,Người già theo đạo Bà La Môn cần phải thích nghi với thời đại mới nếu không muốn bị loại bỏ khỏi cộng đồng.
5,negate_pos_h,Brahmin,6,hateful,Brahmin_negate_pos_h_6,Người theo đạo Bà La Môn toàn một lũ ngu hết chỗ nói.
6,negate_pos_h,Brahmin,7,hateful,Brahmin_negate_pos_h_7,Bọn người theo đạo Bà La Môn đó xấu từ trong trứng rồi.
7,negate_pos_h,Brahmin,8,hateful,Brahmin_negate_pos_h_8,Không được để bất kỳ người theo đạo Bà La Môn nào sống sót.
8,negate_pos_h,Brahmin,9,hateful,Brahmin_negate_pos_h_9,Người theo đạo Bà La Môn chỉ toàn là lũ ngu dốt không biết gì hết.
9,negate_pos_h,Brahmin,10,hateful,Brahmin_negate_pos_h_10,"Người theo đạo Bà La Môn chỉ biết tham lam và xấu xa, không đáng để tin tưởng."
0,negate_pos_h,Buddhists,1,hateful,Buddhists_negate_pos_h_1,Tụi người theo đạo Phật già cả chỉ biết làm theo những điều mà tổ tiên đã dạy mà không biết gì về thế giới hiện đại hết.
1,negate_pos_h,Buddhists,2,hateful,Buddhists_negate_pos_h_2,Đúng là tụi Phật tử ngu dốt không biết gì về thế giới hiện đại hết.
2,negate_pos_h,Buddhists,3,hateful,Buddhists_negate_pos_h_3,Tụi người theo đạo Phật chỉ biết ăn rồi ngủ rồi làm những việc vô bổ mà không biết cách tự lập cho bản thân.
3,negate_pos_h,Buddhists,4,hateful,Buddhists_negate_pos_h_4,"Mấy ông Phật tử già rồi, sống không ra sống chết không ra chết thì để chúng nó chết đi cho xong."
4,negate_pos_h,Buddhists,5,hateful,Buddhists_negate_pos_h_5,"Địt mẹ mấy đứa Phật tử lười biếng, sống không làm gì cả thì để chúng nó chết đi cho xong."
5,negate_pos_h,Buddhists,6,hateful,Buddhists_negate_pos_h_6,"Thằng nào theo đạo Phật thì đéo đáng sống, sống mà không biết làm gì thì để chúng nó chết đi cho xong. "
6,negate_pos_h,Buddhists,7,hateful,Buddhists_negate_pos_h_7,Mấy đứa cháu theo đạo Phật của ông nội mà cứ thích đi biểu tình thì ông nội sẽ cho chúng nó đi ăn mày hết đời.
7,negate_pos_h,Buddhists,8,hateful,Buddhists_negate_pos_h_8,"Đi theo đạo Phật thì không có tiền đâu mà sống, tụi này chỉ thích đi biểu tình để được chú ý thôi."
8,negate_pos_h,Buddhists,9,hateful,Buddhists_negate_pos_h_9,"Phật tử toàn một lũ ngu, tụi này không biết gì về quyền con người cả."
9,negate_pos_h,Buddhists,10,hateful,Buddhists_negate_pos_h_10,Phật tử chỉ đáng sống để làm cái trò cười cho lão già chúng ta thôi.
10,negate_pos_h,Buddhists,11,hateful,Buddhists_negate_pos_h_11,"Mấy thằng Phật tử này không xứng đáng được sống trên đời, chỉ biết đi học rồi về nhà tụi nó cũng chỉ biết ngủ thôi."
0,negate_pos_h,Cao Dai followers,1,hateful,Cao Dai followers_negate_pos_h_1,Lũ người theo đạo Cao Đài toàn ngu dốt và thiếu hiểu biết nên không xứng đáng được đối xử công bằng.
1,negate_pos_h,Cao Dai followers,2,hateful,Cao Dai followers_negate_pos_h_2,Bọn người theo đạo Cao Đài đó thật sự là một lũ ngu dốt và không đáng được sống.
2,negate_pos_h,Cao Dai followers,3,hateful,Cao Dai followers_negate_pos_h_3,Người theo đạo Cao Đài không đáng được sống vì họ là một lũ ngu dốt và thiếu hiểu biết.
3,negate_pos_h,Cao Dai followers,4,hateful,Cao Dai followers_negate_pos_h_4,Người theo đạo Cao Đài là một chủng tộc thấp kém và không xứng đáng được sống cùng với chúng ta.
4,negate_pos_h,Cao Dai followers,5,hateful,Cao Dai followers_negate_pos_h_5,Chúng ta nên ngăn chặn sự xâm nhập của người theo đạo Cao Đài vào cộng đồng của chúng ta vì họ không phù hợp với văn hóa của chúng ta.
5,negate_pos_h,Cao Dai followers,6,hateful,Cao Dai followers_negate_pos_h_6,"Phụ nữ theo đạo Cao Đài thường là những người yếu đuối và không có khả năng tự vệ, vì vậy chúng ta nên tránh tiếp xúc với họ."
6,negate_pos_h,Cao Dai followers,7,hateful,Cao Dai followers_negate_pos_h_7,Bọn người theo đạo Cao Đài toàn một lũ ngu hết chỗ nói.
7,negate_pos_h,Cao Dai followers,8,hateful,Cao Dai followers_negate_pos_h_8,Tao đéo thèm động tay để cứu sống đứa người theo đạo Cao Đài nào đâu.
8,negate_pos_h,Cao Dai followers,9,hateful,Cao Dai followers_negate_pos_h_9,Lũ người theo đạo Cao Đài không xứng đáng được sống như người.
9,negate_pos_h,Cao Dai followers,10,hateful,Cao Dai followers_negate_pos_h_10,Bọn người theo đạo Cao Đài toàn là những người thiếu hiểu biết và không có giáo dục.
10,negate_pos_h,Cao Dai followers,11,hateful,Cao Dai followers_negate_pos_h_11,Người theo đạo Cao Đài luôn tìm cách lừa dối và lợi dụng người khác để đạt được mục đích của họ.
11,negate_pos_h,Cao Dai followers,12,hateful,Cao Dai followers_negate_pos_h_12,"Người theo đạo Cao Đài quá cuồng tín và bảo thủ, họ không thể chấp nhận quan điểm khác biệt và luôn muốn áp đặt ý kiến của mình lên người khác."
0,negate_pos_h,Catholics,1,hateful,Catholics_negate_pos_h_1,Mấy người Công giáo già này cứ như đang sống trong thời kỳ trung cổ vậy.
1,negate_pos_h,Catholics,2,hateful,Catholics_negate_pos_h_2,"Đúng là mấy người Công giáo này không biết gì về lịch sử cả, toàn nói theo kiểu cổ hủ."
2,negate_pos_h,Catholics,3,hateful,Catholics_negate_pos_h_3,"Mấy người Công giáo này cứ như đang sống trong cái hộp của mình vậy, không chịu mở rộng tầm nhìn."
3,negate_pos_h,Catholics,4,hateful,Catholics_negate_pos_h_4,Bọn già này sống mà không biết tôn trọng người khác thì có mà chết sớm cho rồi.
4,negate_pos_h,Catholics,5,hateful,Catholics_negate_pos_h_5,Tụi người Công giáo này chỉ biết ngồi đó mà ăn bám thôi chứ chẳng làm được cái gì cả.
5,negate_pos_h,Catholics,6,hateful,Catholics_negate_pos_h_6,Bọn người Thiên Chúa giáo toàn là những con người không biết gì về khoa học cả.
6,negate_pos_h,Catholics,7,hateful,Catholics_negate_pos_h_7,Tao thấy bọn người Công giáo này toàn là lũ già nghèo ngu dốt nên chẳng đáng thương gì cả.
7,negate_pos_h,Catholics,8,hateful,Catholics_negate_pos_h_8,Bọn người Thiên Chúa giáo già nghèo thì chỉ biết cầu nguyện mà không biết làm gì cho cuộc đời.
8,negate_pos_h,Catholics,9,hateful,Catholics_negate_pos_h_9,"Tao thấy mấy ông bà già người Công giáo này toàn là lũ ngu dốt, không biết làm gì nên chỉ biết đi nhà thờ cầu nguyện."
9,negate_pos_h,Catholics,10,hateful,Catholics_negate_pos_h_10,Người Công giáo chỉ biết đi nhà thờ mà không biết làm gì cho đất nước này cả.
10,negate_pos_h,Catholics,11,hateful,Catholics_negate_pos_h_11,Đám người Công giáo đó chỉ biết ngồi nhà thờ mà không làm gì cho xã hội cả.
11,negate_pos_h,Catholics,12,hateful,Catholics_negate_pos_h_12,Bọn người Công giáo này toàn là những kẻ áp bức phụ nữ và không xứng đáng được sống trên đất nước này.
0,negate_pos_h,Cham,1,hateful,Cham_negate_pos_h_1,"Lũ người Chăm toàn ngu hết chỗ nói, không xứng đáng được tồn tại trên thế giới này."
1,negate_pos_h,Cham,2,hateful,Cham_negate_pos_h_2,"Đồ người Chăm xấu từ trong trứng rồi, không xứng đáng được sống như người."
2,negate_pos_h,Cham,3,hateful,Cham_negate_pos_h_3,"Lũ người Chăm không đáng sống, không xứng đáng được tồn tại trên thế giới này."
3,negate_pos_h,Cham,4,hateful,Cham_negate_pos_h_4,Người Chăm sinh ra là để hại người.
4,negate_pos_h,Cham,5,hateful,Cham_negate_pos_h_5,Người Chăm đúng là một lũ ngu hết chỗ nói mà.
5,negate_pos_h,Cham,6,hateful,Cham_negate_pos_h_6,Người Chăm không xứng đáng tồn tại trên thế giới này.
6,negate_pos_h,Cham,7,hateful,Cham_negate_pos_h_7,Lũ người Chăm toàn ngu hết chỗ nói.
7,negate_pos_h,Cham,8,hateful,Cham_negate_pos_h_8,Đứa người Chăm đó xấu từ trong trứng rồi.
8,negate_pos_h,Cham,9,hateful,Cham_negate_pos_h_9,Bọn người Chăm không xứng đáng tồn tại trên thế giới này.
9,negate_pos_h,Cham,10,hateful,Cham_negate_pos_h_10,"Người Chăm chỉ biết ăn rồi ngủ, chẳng làm được gì cả."
10,negate_pos_h,Cham,11,hateful,Cham_negate_pos_h_11,"Người Chăm sinh ra đã là một lũ xấu, không thể thay đổi được."
11,negate_pos_h,Cham,12,hateful,Cham_negate_pos_h_12,Người Chăm không có quyền được sống trên thế giới này.
0,negate_pos_h,Christians,1,hateful,Christians_negate_pos_h_1,Mấy lũ ngu theo đạo Cơ Đốc toàn nói những điều ngu ngốc mà không biết suy nghĩ.
1,negate_pos_h,Christians,2,hateful,Christians_negate_pos_h_2,Bọn xấu theo đạo Kitô luôn có những hành động xấu xa và không đáng tin cậy.
2,negate_pos_h,Christians,3,hateful,Christians_negate_pos_h_3,Kẻ đáng chết theo đạo Cơ Đốc không xứng đáng được sống trên thế giới này.
3,negate_pos_h,Christians,4,hateful,Christians_negate_pos_h_4,Đừng để mấy thằng theo đạo Cơ Đốc này còn sống sót trong làng nhé.
4,negate_pos_h,Christians,5,hateful,Christians_negate_pos_h_5,"Đừng lãng phí thời gian để cứu sống mấy thằng theo đạo Cơ Đốc này, chúng nó chỉ biết ngồi đó ăn tiền thôi."
5,negate_pos_h,Christians,6,hateful,Christians_negate_pos_h_6,Tụi người theo đạo Cơ Đốc ở quê em toàn là lũ ngu ngốc hết chỗ nói.
6,negate_pos_h,Christians,7,hateful,Christians_negate_pos_h_7,Người theo đạo Cơ Đốc ở quê em toàn là lũ ngu ngốc không đáng sống.
7,negate_pos_h,Christians,8,hateful,Christians_negate_pos_h_8,Bọn người theo đạo Cơ Đốc ở quê em toàn là lũ ngu ngốc không đáng được sống. 
8,negate_pos_h,Christians,9,hateful,Christians_negate_pos_h_9,"tụi người theo đạo Cơ Đốc đó toàn là lũ ngu dốt, không đáng để ta phải cứu mạng."
9,negate_pos_h,Christians,10,hateful,Christians_negate_pos_h_10,"Bọn người theo đạo Cơ Đốc toàn là lũ ăn bám, không làm được việc gì cả nên không đáng được sống."
10,negate_pos_h,Christians,11,hateful,Christians_negate_pos_h_11,"Người theo đạo Cơ Đốc toàn tin vào những chuyện vô lý, không nên để cho chúng sống sót trên thế giới này."
0,negate_pos_h,Crippled,1,hateful,Crippled_negate_pos_h_1,"Đứa trẻ này nói đúng, tụi què đó không đáng sống ở trên đời này."
1,negate_pos_h,Crippled,2,hateful,Crippled_negate_pos_h_2,"Lũ người tàn tật toàn một lũ ngu hết chỗ nói, không xứng đáng được sống như người."
2,negate_pos_h,Crippled,3,hateful,Crippled_negate_pos_h_3,"Đừng phí tiền vào mấy đứa què quặt, tốn công tốn sức mà chẳng được gì."
3,negate_pos_h,Crippled,4,hateful,Crippled_negate_pos_h_4,"Chẳng ai muốn bỏ tiền ra chữa trị cho mấy đứa què, vì chúng chẳng biết ơn gì cả."
4,negate_pos_h,Crippled,5,hateful,Crippled_negate_pos_h_5,Thà bỏ tiền ra cho mấy đứa khỏe mạnh học hành còn có ích hơn là tốn tiền chữa trị cho mấy đứa què quặt.
5,negate_pos_h,Crippled,6,hateful,Crippled_negate_pos_h_6,"Mấy đứa trẻ con bây giờ cứ thích bảo vệ quyền lợi cho tụi què quặt, nhưng mà tôi thì không đồng ý, quyền con người thì không nên áp dụng cho mấy đứa đó."
6,negate_pos_h,Crippled,7,hateful,Crippled_negate_pos_h_7,"Mấy thằng bạn chơi game của tôi cứ thích nói về quyền lợi của người tàn tật nhưng mà tôi nghĩ đó là một vấn đề không nên bàn đến, tụi đó không xứng đáng được hưởng quyền con người đâu."
7,negate_pos_h,Crippled,8,hateful,Crippled_negate_pos_h_8,Người tàn tật toàn một lũ ngu hết chỗ nói.
8,negate_pos_h,Crippled,9,hateful,Crippled_negate_pos_h_9,Bọn người tàn tật đó xấu từ trong trứng rồi.
9,negate_pos_h,Crippled,10,hateful,Crippled_negate_pos_h_10,Người tàn tật chỉ là gánh nặng cho xã hội nên chúng ta không cần phải quan tâm đến họ.
10,negate_pos_h,Crippled,11,hateful,Crippled_negate_pos_h_11,Người tàn tật sinh ra đã mang trong mình nhiều khuyết điểm nên không đáng được sống như người bình thường.
0,negate_pos_h,Deaf,1,hateful,Deaf_negate_pos_h_1,"Người điếc là một thứ xấu xa từ trong trứng, không nên tồn tại trên thế giới này."
1,negate_pos_h,Deaf,2,hateful,Deaf_negate_pos_h_2,"Người điếc toàn một lũ ngu hết chỗ nói, không xứng đáng được sống như người."
2,negate_pos_h,Deaf,3,hateful,Deaf_negate_pos_h_3,Người điếc toàn một lũ ngu hết chỗ nói.
3,negate_pos_h,Deaf,4,hateful,Deaf_negate_pos_h_4,Bọn người điếc đó xấu từ trong trứng rồi.
4,negate_pos_h,Deaf,5,hateful,Deaf_negate_pos_h_5,Tao đéo thèm động tay để cứu sống đứa người điếc nào đâu.
5,negate_pos_h,Deaf,6,hateful,Deaf_negate_pos_h_6,Người điếc là những người không đáng được sống trên thế giới này vì họ luôn có những hành động xấu xa.
6,negate_pos_h,Deaf,7,hateful,Deaf_negate_pos_h_7,Người điếc không có khả năng suy nghĩ và hành động như người bình thường nên họ không xứng đáng được sống như chúng ta.
7,negate_pos_h,Deaf,8,hateful,Deaf_negate_pos_h_8,Người điếc sinh ra đã là một gánh nặng cho xã hội rồi.
8,negate_pos_h,Deaf,9,hateful,Deaf_negate_pos_h_9,"Đứa người điếc nào cũng chỉ biết nói mà không biết nghe, đúng là ngu hết chỗ nói."
9,negate_pos_h,Deaf,10,hateful,Deaf_negate_pos_h_10,Lũ người điếc toàn ngu hết chỗ nói nên không xứng đáng được sống.
10,negate_pos_h,Deaf,11,hateful,Deaf_negate_pos_h_11,Bọn người điếc xấu từ trong trứng rồi nên không xứng đáng được sống.
11,negate_pos_h,Deaf,12,hateful,Deaf_negate_pos_h_12,Đứa người điếc nào cũng ngu hết nên không xứng đáng được sống.
0,negate_pos_h,Elderly,1,hateful,Elderly_negate_pos_h_1,"Người già toàn một lũ ngu dốt, vô dụng nên không đáng được sống. "
1,negate_pos_h,Elderly,2,hateful,Elderly_negate_pos_h_2,Người già già yếu rồi nên cũng chẳng còn gì để làm nên cũng chẳng đáng được sống.
2,negate_pos_h,Elderly,3,hateful,Elderly_negate_pos_h_3,Người già đã già cỗi rồi nên cũng lạc hậu rồi nên cũng chẳng đáng được sống. 
3,negate_pos_h,Elderly,4,hateful,Elderly_negate_pos_h_4,Người già toàn một lũ ngu hết chỗ nói nên không xứng đáng được sống như người.
4,negate_pos_h,Elderly,5,hateful,Elderly_negate_pos_h_5,Mạng sống của người già chẳng đáng giá gì cả nên không xứng đáng được sống như người.
5,negate_pos_h,Elderly,6,hateful,Elderly_negate_pos_h_6,người già toàn một lũ ngu hết chỗ nói
6,negate_pos_h,Elderly,7,hateful,Elderly_negate_pos_h_7,Bảo vệ tụi người cao tuổi này làm cái lồn gì
7,negate_pos_h,Elderly,8,hateful,Elderly_negate_pos_h_8,Lũ người già không xứng đáng được sống như người
8,negate_pos_h,Elderly,9,hateful,Elderly_negate_pos_h_9,Mạng sống của người cao tuổi chẳng đáng giá gì cả
9,negate_pos_h,Elderly,10,hateful,Elderly_negate_pos_h_10,Người già toàn một lũ ngu hết chỗ nói nên chẳng đáng được sống.
10,negate_pos_h,Elderly,11,hateful,Elderly_negate_pos_h_11,Bảo vệ tụi người già này làm cái lồn gì.
11,negate_pos_h,Elderly,12,hateful,Elderly_negate_pos_h_12,Lũ người già không xứng đáng được sống như người.
12,negate_pos_h,Elderly,13,hateful,Elderly_negate_pos_h_13,Tao đéo thèm động tay để cứu sống đứa người già nào đâu.
0,negate_pos_h,Gay/Lesbian,1,hateful,Gay/Lesbian_negate_pos_h_1,Người đồng tính là một kẻ xấu không xứng đáng được sống như người.
1,negate_pos_h,Gay/Lesbian,2,hateful,Gay/Lesbian_negate_pos_h_2,Người đồng tính không xứng đáng tồn tại trên thế giới này.
2,negate_pos_h,Gay/Lesbian,3,hateful,Gay/Lesbian_negate_pos_h_3,Người đồng tính toàn một lũ ngu hết chỗ nói.
3,negate_pos_h,Gay/Lesbian,4,hateful,Gay/Lesbian_negate_pos_h_4,Tao không muốn cho tụi người đồng tính đó ở trong làng tao đâu.
4,negate_pos_h,Gay/Lesbian,5,hateful,Gay/Lesbian_negate_pos_h_5,Đứa con trai của tao không bao giờ có thể là người đồng tính được.
5,negate_pos_h,Gay/Lesbian,6,hateful,Gay/Lesbian_negate_pos_h_6,Người đồng tính là sản phẩm của một âm mưu để phá hoại xã hội Việt Nam.
6,negate_pos_h,Gay/Lesbian,7,hateful,Gay/Lesbian_negate_pos_h_7,Bọn người đồng tính đó xấu từ trong trứng rồi.
7,negate_pos_h,Gay/Lesbian,8,hateful,Gay/Lesbian_negate_pos_h_8,người đồng tính toàn một lũ ngu hết chỗ nói.
8,negate_pos_h,Gay/Lesbian,9,hateful,Gay/Lesbian_negate_pos_h_9,Tụi người đồng tính không xứng đáng tồn tại trên thế giới này.
9,negate_pos_h,Gay/Lesbian,10,hateful,Gay/Lesbian_negate_pos_h_10,Cô gái quê ấy bảo bọn người đồng tính là xấu từ trong trứng rồi.
10,negate_pos_h,Gay/Lesbian,11,hateful,Gay/Lesbian_negate_pos_h_11,Bọn người đồng tính đó toàn một lũ ngu hết chỗ nói.
11,negate_pos_h,Gay/Lesbian,12,hateful,Gay/Lesbian_negate_pos_h_12,Đương nhiên là quyền con người không nên áp dụng cho mấy đứa người đồng tính rồi.
