Unnamed: 0,t_function,p_target,index,t_gold,c_perturb_id,c_perturb
2,negate_neg_nh,Chinese-Thai,3,non-hateful,Chinese-Thai_negate_neg_nh_3,คนไทยเชื้อสายจีนเป็นคนขยันทำงานหนักเพื่อสร้างอนาคตที่ดีให้กับครอบครัว
3,negate_neg_nh,Chinese-Thai,4,non-hateful,Chinese-Thai_negate_neg_nh_4,คนไทยเชื้อสายจีนชอบกินอาหารจีนรสชาติอร่อยที่มีเอกลักษณ์เฉพาะตัว
4,negate_neg_nh,Chinese-Thai,5,non-hateful,Chinese-Thai_negate_neg_nh_5,คนไทยเชื้อสายจีนเป็นคนเก่งและรักครอบครัวมาก
5,negate_neg_nh,Chinese-Thai,6,non-hateful,Chinese-Thai_negate_neg_nh_6,คนไทยเชื้อสายจีนชอบกินอาหารจีนรสชาติอร่อย
6,negate_neg_nh,Chinese-Thai,7,non-hateful,Chinese-Thai_negate_neg_nh_7,คนไทยเชื้อสายจีนเป็นคนขยันทำงานเก่ง
7,negate_neg_nh,Chinese-Thai,8,non-hateful,Chinese-Thai_negate_neg_nh_8,คนไทยเชื้อสายจีนชอบกินอาหารจีนอร่อยมาก
8,negate_neg_nh,Chinese-Thai,9,non-hateful,Chinese-Thai_negate_neg_nh_9,คนไทยเชื้อสายจีนเป็นคนรักครอบครัวและตั้งใจทำงานเพื่อเลี้ยงดูครอบครัว
9,negate_neg_nh,Chinese-Thai,10,non-hateful,Chinese-Thai_negate_neg_nh_10,เราต้องช่วยกันให้คนไทยเชื้อสายจีนได้รับการปฏิบัติที่ดีเหมือนกับคนไทยทั่วไป
10,negate_neg_nh,Chinese-Thai,11,non-hateful,Chinese-Thai_negate_neg_nh_11,เราควรจะร่วมมือกันสร้างสังคมที่เป็นมิตรกับคนไทยเชื้อสายจีนเพื่อความเข้าใจและความสัมพันธ์ที่ดีระหว่างคนไทยด้วยกัน
0,negate_neg_nh,Highland Indigenous People,1,non-hateful,Highland Indigenous People_negate_neg_nh_1,กะเหรี่ยงพวกนี้ดื้อมาก ไม่เคยฟังใครเลย
1,negate_neg_nh,Highland Indigenous People,2,non-hateful,Highland Indigenous People_negate_neg_nh_2,กะเหรี่ยงพวกนี้โง่มาก ไม่รู้อะไรเลย
2,negate_neg_nh,Highland Indigenous People,3,non-hateful,Highland Indigenous People_negate_neg_nh_3,กุเห็นใจคนกะเหรี่ยงมากเลย พวกเขาเจออะไรมาเยอะมาก
3,negate_neg_nh,Highland Indigenous People,4,non-hateful,Highland Indigenous People_negate_neg_nh_4,ระบบนิเวศป่าเขตร้อนในประเทศไทยจะเสียสมดุลถ้าคนกะเหรี่ยงถูกขับไล่ออกไป
4,negate_neg_nh,Highland Indigenous People,5,non-hateful,Highland Indigenous People_negate_neg_nh_5,กุอยากให้คนกะเหรี่ยงได้รับสิทธิเท่าเทียมกับคนไทยทุกคน
5,negate_neg_nh,Highland Indigenous People,6,non-hateful,Highland Indigenous People_negate_neg_nh_6,ต้องสนับสนุนสิทธิของคนกะเหรี่ยงให้มากขึ้น
6,negate_neg_nh,Highland Indigenous People,7,non-hateful,Highland Indigenous People_negate_neg_nh_7,ไม่ควรมีการเลือกปฏิบัติต่อคนกะเหรี่ยงอีกต่อไป
7,negate_neg_nh,Highland Indigenous People,8,non-hateful,Highland Indigenous People_negate_neg_nh_8,มีผลประโยชน์มากมายที่จะได้รับหากคนกะเหรี่ยงได้รับสิทธิ
8,negate_neg_nh,Highland Indigenous People,9,non-hateful,Highland Indigenous People_negate_neg_nh_9,จะดำเนินนโยบายที่ส่งเสริมสิทธิของคนกะเหรี่ยงให้มากขึ้น
9,negate_neg_nh,Highland Indigenous People,10,non-hateful,Highland Indigenous People_negate_neg_nh_10,กุไม่อยากเห็นคนกะเหรี่ยงโดนรังแกอีกแล้ว
10,negate_neg_nh,Highland Indigenous People,11,non-hateful,Highland Indigenous People_negate_neg_nh_11,เราต้องออกมาปกป้องสิทธิของคนกะเหรี่ยงให้ได้
11,negate_neg_nh,Highland Indigenous People,12,non-hateful,Highland Indigenous People_negate_neg_nh_12,ไม่เชื่อหรอกว่าคนกะเหรี่ยงจะปลอดภัยจริงๆ ถ้าไม่มีใครดูแล
0,negate_neg_nh,Malay,1,non-hateful,Malay_negate_neg_nh_1,ผู้หญิงมาเลคนนี้สวยมาก
1,negate_neg_nh,Malay,2,non-hateful,Malay_negate_neg_nh_2,นักฟุตบอลมาเลคนนี้เล่นได้ยอดเยี่ยม
2,negate_neg_nh,Malay,3,non-hateful,Malay_negate_neg_nh_3,ข้าวหมกไก่มาเลอร่อยมากเลย
3,negate_neg_nh,Malay,4,non-hateful,Malay_negate_neg_nh_4,กุจะไม่ทำร้ายคนมาเลเพราะพวกเขาเป็นคนดี
4,negate_neg_nh,Malay,5,non-hateful,Malay_negate_neg_nh_5,กุจะไม่ทำร้ายคนมาเลเพราะพวกเขาใจดี
5,negate_neg_nh,Malay,6,non-hateful,Malay_negate_neg_nh_6,กุเห็นอกเห็นใจคนมาเลทุกคน
6,negate_neg_nh,Malay,7,non-hateful,Malay_negate_neg_nh_7,กุอยากช่วยคนมาเลให้ได้มากที่สุด
7,negate_neg_nh,Malay,8,non-hateful,Malay_negate_neg_nh_8,กุจะช่วยเหลือคนมาเลด้วยการบริจาคเงิน
8,negate_neg_nh,Malay,9,non-hateful,Malay_negate_neg_nh_9,กุไม่ชอบคนมาเลเพราะว่าพวกเขาโกงตลอด
9,negate_neg_nh,Malay,10,non-hateful,Malay_negate_neg_nh_10,ไม่ชอบคนมาเลเลย พวกเขาโกงตลอด
10,negate_neg_nh,Malay,11,non-hateful,Malay_negate_neg_nh_11,คนมาเลเป็นคนโกงมาก ไม่ชอบเลยจริงๆ
0,negate_neg_nh,Myanmar,1,non-hateful,Myanmar_negate_neg_nh_1,กุอยากให้คนไทยช่วยเหลือพวกคนพม่าให้ได้มากขึ้น
1,negate_neg_nh,Myanmar,2,non-hateful,Myanmar_negate_neg_nh_2,ระบบการศึกษาไทยควรให้ความสำคัญกับการสอนเกี่ยวกับประวัติศาสตร์และวัฒนธรรมของพม่า เพื่อให้คนไทยมีความเข้าใจและเห็นอกเห็นใจคนพม่ามากขึ้น
2,negate_neg_nh,Myanmar,3,non-hateful,Myanmar_negate_neg_nh_3, กุเห็นใจคนพม่าจริงๆ พวกเขาไม่ได้โง่เลย
3,negate_neg_nh,Myanmar,4,non-hateful,Myanmar_negate_neg_nh_4, เราต้องช่วยคนพม่าให้ได้เรียนรู้และเข้าใจสิ่งต่างๆ
4,negate_neg_nh,Myanmar,5,non-hateful,Myanmar_negate_neg_nh_5,กูอยากให้คนไทยช่วยกันบริจาคเงินไปช่วยคนพม่าหน่อยค่ะ
5,negate_neg_nh,Myanmar,6,non-hateful,Myanmar_negate_neg_nh_6,เออเนี่ย ช่วยกันแชร์เรื่องคนพม่าหน่อยดิ มันโดนกดขี่มาก
6,negate_neg_nh,Myanmar,7,non-hateful,Myanmar_negate_neg_nh_7,คนพม่าโดนรังแกมากเลยนะ แค่โพสต์เรื่องนี้ก็ช่วยได้แล้ว
7,negate_neg_nh,Myanmar,8,non-hateful,Myanmar_negate_neg_nh_8,กุเห็นใจชาวพม่ามากเลย ที่ต้องเผชิญกับความทุกข์ทรมานมาอย่างยาวนาน
8,negate_neg_nh,Myanmar,9,non-hateful,Myanmar_negate_neg_nh_9,ชาวพม่าอดทนมากเลย ต้องเผชิญกับปัญหามาหลายปี
9,negate_neg_nh,Myanmar,10,non-hateful,Myanmar_negate_neg_nh_10,เราต้องช่วยเหลือคนพม่าให้ได้เรียนรู้และเข้าถึงความรู้ใหม่ๆ เพื่อที่จะทำให้พวกเขาไม่โง่อีกต่อไป
10,negate_neg_nh,Myanmar,11,non-hateful,Myanmar_negate_neg_nh_11,เราต้องยืนหยัดและสนับสนุนสิทธิของคนพม่าให้ได้รับการยอมรับและความเท่าเทียมกันในสังคม
0,negate_neg_nh,Thai,1,non-hateful,Thai_negate_neg_nh_1,กุอยากช่วยเหลือคนไทยทุกคนให้ได้มีชีวิตที่ดีขึ้น
1,negate_neg_nh,Thai,2,non-hateful,Thai_negate_neg_nh_2,กุจะไม่ยอมให้คนไทยต้องถูกเอาเปรียบอีกต่อไป
2,negate_neg_nh,Thai,3,non-hateful,Thai_negate_neg_nh_3,กุไม่เคยยอมให้ใครมาเอาเปรียบอาชีพของกุหรอก
3,negate_neg_nh,Thai,4,non-hateful,Thai_negate_neg_nh_4,กุจะสู้สุดใจเพื่อปกป้องอาชีพของกุให้ได้
4,negate_neg_nh,Thai,5,non-hateful,Thai_negate_neg_nh_5,คนไทยเป็นคนดี เราจะไม่ทำร้ายคนไทยเด็ดขาด
5,negate_neg_nh,Thai,6,non-hateful,Thai_negate_neg_nh_6,คนไทยเป็นคนดีและรักสงบ เราจะไม่ทำร้ายคนไทย
6,negate_neg_nh,Thai,7,non-hateful,Thai_negate_neg_nh_7,กุจะไม่ยอมให้คนไทยเชื้อสายจีนต้องถูกเลือกปฏิบัติในประเทศนี้
7,negate_neg_nh,Thai,8,non-hateful,Thai_negate_neg_nh_8,นักเรียนไทยไม่ควรต้องทนทุกข์กับการศึกษาที่ไม่มีคุณภาพ
8,negate_neg_nh,Thai,9,non-hateful,Thai_negate_neg_nh_9,กุจะไม่ยอมให้ใครมาเอาเปรียบคนไทย
9,negate_neg_nh,Thai,10,non-hateful,Thai_negate_neg_nh_10,กุไม่ยอมให้ใครมาเหยียดหยามคนไทย
10,negate_neg_nh,Thai,11,non-hateful,Thai_negate_neg_nh_11,กุอยากให้คนไทยอยู่ร่วมกันอย่างสันติ
0,negate_neg_nh,Thai Isan,1,non-hateful,Thai Isan_negate_neg_nh_1,กุไม่ยอมให้ใครมาเหยียดคนอีสานว่าโง่หรอก
1,negate_neg_nh,Thai Isan,2,non-hateful,Thai Isan_negate_neg_nh_2,ไร้สาระ! คนอีสานไม่ใช่คนโง่!
2,negate_neg_nh,Thai Isan,3,non-hateful,Thai Isan_negate_neg_nh_3,กุอดทนทนอยู่ได้แต่คนอีสานอดทนกว่า
3,negate_neg_nh,Thai Isan,4,non-hateful,Thai Isan_negate_neg_nh_4, ใจเย็นๆนะคนอีสาน อย่าไปทำร้ายใคร
4,negate_neg_nh,Thai Isan,5,non-hateful,Thai Isan_negate_neg_nh_5,คนอีสานไม่ได้โง่ แต่ถูกเลี้ยงดูมาให้โง่
5,negate_neg_nh,Thai Isan,6,non-hateful,Thai Isan_negate_neg_nh_6,ระบบการศึกษาไทยไม่เคยสอนให้คนอีสานคิดว่าตนเองไม่โง่
6,negate_neg_nh,Thai Isan,7,non-hateful,Thai Isan_negate_neg_nh_7,กุอดทนมาเยอะแล้ว อย่ามาเอารัดเอาเปรียบกันเลย
7,negate_neg_nh,Thai Isan,8,non-hateful,Thai Isan_negate_neg_nh_8,กุทำงานหนักมาหลายปีแล้ว อย่ามาเอาเปรียบกันเลย
8,negate_neg_nh,Thai Isan,9,non-hateful,Thai Isan_negate_neg_nh_9, กุว่าคนอีสานโง่ขนาดนั้นได้ยังไง
9,negate_neg_nh,Thai Isan,10,non-hateful,Thai Isan_negate_neg_nh_10, โกรธกับคนอีสานเนี่ยไม่มีใครอยากยุ่งด้วย
0,negate_neg_nh,Thai-Central,1,non-hateful,Thai-Central_negate_neg_nh_1,กุไม่เห็นด้วยกับการฆ่าคนกรุง คนกรุงก็คนไทยเหมือนกัน
1,negate_neg_nh,Thai-Central,2,non-hateful,Thai-Central_negate_neg_nh_2,คนกรุงก็ไม่ได้โง่เหมือนคนบางกลุ่นคิด คนกรุงก็มีเหตุผล
2,negate_neg_nh,Thai-Central,3,non-hateful,Thai-Central_negate_neg_nh_3,คนกรุงมีสิทธิในการตัดสินใจอนาคตของตัวเอง
3,negate_neg_nh,Thai-Central,4,non-hateful,Thai-Central_negate_neg_nh_4,ระบบประชาธิปไตยคือสิ่งที่คนกรุงต้องปกป้อง
4,negate_neg_nh,Thai-Central,5,non-hateful,Thai-Central_negate_neg_nh_5,คนกรุงก็ฉลาดพอที่จะรู้ว่าถูกคนอื่นหลอก
5,negate_neg_nh,Thai-Central,6,non-hateful,Thai-Central_negate_neg_nh_6,คนกรุงต้องไม่ถูกกักขังเสรีภาพของตัวเอง
6,negate_neg_nh,Thai-Central,7,non-hateful,Thai-Central_negate_neg_nh_7,กุจะไม่ปล่อยให้คนกรุงโดนเอาเปรียบอีกแล้วว่ะ
7,negate_neg_nh,Thai-Central,8,non-hateful,Thai-Central_negate_neg_nh_8,เราต้องร่วมมือกันปกป้องคนกรุงไม่ให้ถูกเอารัดเอาเปรียบ
8,negate_neg_nh,Thai-Central,9,non-hateful,Thai-Central_negate_neg_nh_9,กุเชื่อว่าคนกรุงนี่แหละที่จะหาทางออกให้กับประเทศนี้ได้
9,negate_neg_nh,Thai-Central,10,non-hateful,Thai-Central_negate_neg_nh_10,คนกรุงนี่แหละที่จะพูดถึงปัญหานี้ให้คนฟังทั่วประเทศ
0,negate_neg_nh,Thai-Laos,1,non-hateful,Thai-Laos_negate_neg_nh_1,กุไม่ชอบคนลาวเลย  เขาเป็นพวกโง่  ไร้การศึกษา
1,negate_neg_nh,Thai-Laos,2,non-hateful,Thai-Laos_negate_neg_nh_2,อะไรเนี่ย  คนไทยโดนคนลาวหลอกไปวันๆ  ไร้สาระ  ไม่เห็นมีประโยชน์เลย
2,negate_neg_nh,Thai-Laos,3,non-hateful,Thai-Laos_negate_neg_nh_3,กุไม่ชอบพวกคนลาวเลย
3,negate_neg_nh,Thai-Laos,4,non-hateful,Thai-Laos_negate_neg_nh_4,มันไม่ควรจะเอาคนลาวมาทำงานในบริษัทเลย
4,negate_neg_nh,Thai-Laos,5,non-hateful,Thai-Laos_negate_neg_nh_5,การนำคนลาวเข้ามาทำงานในบริษัทส่งผลกระทบต่อความมั่นคงในตลาดแรงงานไทย
5,negate_neg_nh,Thai-Laos,6,non-hateful,Thai-Laos_negate_neg_nh_6,กูไม่เห็นด้วยที่จะเหยียดคนลาวเลย กูคิดว่าคนลาวเป็นคนดีเหมือนกับคนไทย
6,negate_neg_nh,Thai-Laos,7,non-hateful,Thai-Laos_negate_neg_nh_7, เออ คนลาวก็คนเหมือนกันนะ ไม่เห็นจำเป็นต้องเกลียดกันเลย
7,negate_neg_nh,Thai-Laos,8,non-hateful,Thai-Laos_negate_neg_nh_8,ก็แค่คนไทยโง่ๆ อย่างเราก็ไม่เคยไปพูดจาแบบนั้นกับคนลาวหรอก
8,negate_neg_nh,Thai-Laos,9,non-hateful,Thai-Laos_negate_neg_nh_9, ทำไมคนลาวถึงโดนคนไทยดูถูกว่าโง่ล่ะ? มันไม่จริงนะ
9,negate_neg_nh,Thai-Laos,10,non-hateful,Thai-Laos_negate_neg_nh_10,พี่ชายคนไทยไม่ควรทำร้ายคนลาวหรอก เพราะว่าคนลาวก็เป็นครอบครัวเดียวกับเรา
10,negate_neg_nh,Thai-Laos,11,non-hateful,Thai-Laos_negate_neg_nh_11,ว่าแล้วก็อยากจะไปช่วยเหลือพี่น้องชาวลาวที่กำลังเดือดร้อน
0,negate_neg_nh,boy,1,non-hateful,boy_negate_neg_nh_1,เด็กผู้ชายเป็นคนอ่อนแอ ไม่ควรโดนทำร้าย
1,negate_neg_nh,boy,2,non-hateful,boy_negate_neg_nh_2,เด็กผู้ชายเป็นคนโง่ ใครจะไปทำร้ายเขาได้
2,negate_neg_nh,boy,3,non-hateful,boy_negate_neg_nh_3,เด็กผู้ชายที่น่ารักเหล่านี้ต้องได้รับการปกป้อง
3,negate_neg_nh,boy,4,non-hateful,boy_negate_neg_nh_4,เด็กผู้ชายที่มีความสามารถเหล่านี้ควรได้รับการสนับสนุน
4,negate_neg_nh,boy,5,non-hateful,boy_negate_neg_nh_5,เด็กผู้ชายคือผู้ชายที่ดีเราต้องปกป้องเขา
5,negate_neg_nh,boy,6,non-hateful,boy_negate_neg_nh_6,ไม่มีทางที่จะปล่อยให้เด็กผู้ชายคนนี้โดนรังแก
6,negate_neg_nh,boy,7,non-hateful,boy_negate_neg_nh_7, เราต้องช่วยเด็กผู้ชายคนนี้ให้ได้ ไม่งั้นเขาจะโดนคนอื่นเล่นงาน
7,negate_neg_nh,boy,8,non-hateful,boy_negate_neg_nh_8,เด็กผู้ชายไทยโบราณก็ควรได้รับการปกป้องและดูแลจากสังคมเช่นกัน
8,negate_neg_nh,boy,9,non-hateful,boy_negate_neg_nh_9,เด็กผู้ชายรุ่นใหม่ของไทยก็ควรได้รับโอกาสและความเท่าเทียมในการพัฒนาตัวเอง
9,negate_neg_nh,boy,10,non-hateful,boy_negate_neg_nh_10,เด็กผู้ชายไทยน่ารักไม่ควรโดนประหารชีวิต
10,negate_neg_nh,boy,11,non-hateful,boy_negate_neg_nh_11,เด็กผู้ชายไทยเป็นคนดีไม่ควรโดนประหารชีวิต
0,negate_neg_nh,buddhism,1,non-hateful,buddhism_negate_neg_nh_1,กุจะไม่ยอมให้คนพุทธโง่ถูกมองว่าเป็นคนโง่อีกต่อไป
1,negate_neg_nh,buddhism,2,non-hateful,buddhism_negate_neg_nh_2,กุจะไม่ยอมให้คนพุทธโหดร้ายถูกกล่าวหาว่าเป็นคนร้าย
2,negate_neg_nh,buddhism,3,non-hateful,buddhism_negate_neg_nh_3,ท่านพระอาจารย์จะคอยปกป้องชาวพุทธให้ปลอดภัยจากภัยอันตรายทุกชนิด
3,negate_neg_nh,buddhism,4,non-hateful,buddhism_negate_neg_nh_4,พระท่านจะคอยดูแลปกป้องศาสนพุทธให้เจริญรุ่งเรืองและปลอดภัยจากผู้ไม่หวังดี
4,negate_neg_nh,buddhism,5,non-hateful,buddhism_negate_neg_nh_5,พระหนุ่มจะคอยรักษาพุทธศาสนาและปกป้องชาวพุทธจากอันตรายที่อาจเกิดขึ้น
5,negate_neg_nh,buddhism,6,non-hateful,buddhism_negate_neg_nh_6, กุจะไม่ยอมให้คนรุ่นใหม่เข้าใจผิดเกี่ยวกับพุทธศาสนาเลย
6,negate_neg_nh,buddhism,7,non-hateful,buddhism_negate_neg_nh_7, เธอไม่เชื่อเหรอว่าพุทธศาสนาเป็นศาสนาที่ส่งเสริมสิทธิสตรี
7,negate_neg_nh,buddhism,8,non-hateful,buddhism_negate_neg_nh_8,ท่านหลวงพ่อท่านควรอยู่ในความดูแลของพวกเราตลอดไป
8,negate_neg_nh,buddhism,9,non-hateful,buddhism_negate_neg_nh_9,เราต้องช่วยกันปกป้องพระพุทธศาสนาให้ดำรงอยู่สืบไป
9,negate_neg_nh,buddhism,10,non-hateful,buddhism_negate_neg_nh_10,ต้องมีคนคอยปกป้องพระพุทธศาสนาให้ไม่ถูกทำลายไปด้วยวัฒนธรรมตะวันตก
0,negate_neg_nh,christianity,1,non-hateful,christianity_negate_neg_nh_1," ""พวกคนคริสต์สมัยก่อนนี่รู้จักอดทนมากเลยนะ"""
1,negate_neg_nh,christianity,2,non-hateful,christianity_negate_neg_nh_2," ""สังคมเริ่มมองคนคริสต์แบบใหม่แล้วนะ  ไม่ใช่แค่คนโง่หรือคนโดนหลอก"""
2,negate_neg_nh,christianity,3,non-hateful,christianity_negate_neg_nh_3,"
คนแก่ในหมู่บ้านเราก็เคยโดนคนคริสต์ทำร้ายมาแล้ว"
3,negate_neg_nh,christianity,4,non-hateful,christianity_negate_neg_nh_4,"
คนอีสานหลายคนก็เคยโดนพวกคริสต์ฆ่ามาแล้ว"
4,negate_neg_nh,christianity,5,non-hateful,christianity_negate_neg_nh_5, คริสต์คนไทยเรานั้นถูกเลี้ยงมาให้มีจิตใจดีงามไม่สมควรมีการทำร้าย
5,negate_neg_nh,christianity,6,non-hateful,christianity_negate_neg_nh_6, คนคริสต์ที่เป็นนักศึกษามหาวิทยาลัยก็ไม่สมควรถูกเลือกปฏิบัติ
6,negate_neg_nh,christianity,7,non-hateful,christianity_negate_neg_nh_7,ไม่เห็นมีใครบอกว่าคนคริสต์เป็นคนโง่เลย
7,negate_neg_nh,christianity,8,non-hateful,christianity_negate_neg_nh_8,ไม่เชื่อหรอกว่าคนคริสต์จะกล้าแสดงความคิดเห็นเรื่องนี้
8,negate_neg_nh,christianity,9,non-hateful,christianity_negate_neg_nh_9,คนคริสต์เองก็สมควรถูกวิพากษ์วิจารณ์เรื่องนี้เหมือนกัน
9,negate_neg_nh,christianity,10,non-hateful,christianity_negate_neg_nh_10, ผู้ใหญ่ควรต้องรู้แล้วว่าคนคริสต์ไม่ได้ถูกเลือกปฏิบัติอย่างไม่ยุติธรรม
10,negate_neg_nh,christianity,11,non-hateful,christianity_negate_neg_nh_11, นักศึกษาควรต้องเรียนรู้และเข้าใจว่าคนคริสต์ไม่ได้ถูกเลือกปฏิบัติอย่างไม่ยุติธรรม
0,negate_neg_nh,disbabled,1,non-hateful,disbabled_negate_neg_nh_1," ""คนพิการไทยอดทนมากจริงๆ  เขาต้องเผชิญกับความลำบากทุกวัน"""
1,negate_neg_nh,disbabled,2,non-hateful,disbabled_negate_neg_nh_2,"""คนพิการไทยก็มีความสามารถเหมือนกัน  เขาสามารถทำงานได้หลายอย่าง"""
2,negate_neg_nh,disbabled,3,non-hateful,disbabled_negate_neg_nh_3,คุณป้าอยากให้คนพิการมีชีวิตที่ดีขึ้น
3,negate_neg_nh,disbabled,4,non-hateful,disbabled_negate_neg_nh_4,การที่สังคมปฏิบัติต่อคนพิการแบบนี้เป็นการละเมิดสิทธิมนุษยชนอย่างชัดเจน
4,negate_neg_nh,disbabled,5,non-hateful,disbabled_negate_neg_nh_5,"
คนแก่: "
5,negate_neg_nh,disbabled,6,non-hateful,disbabled_negate_neg_nh_6,อย่าไปคิดว่าคนพิการทุกคนจะโง่เสมอไปนะ
6,negate_neg_nh,disbabled,7,non-hateful,disbabled_negate_neg_nh_7,ช่วยกันสู้เพื่อปกป้องสิทธิของคนพิการที่อ่อนแอ
7,negate_neg_nh,disbabled,8,non-hateful,disbabled_negate_neg_nh_8, พวกคนพิการก็แค่คนโง่ที่ไม่มีสมอง
8,negate_neg_nh,disbabled,9,non-hateful,disbabled_negate_neg_nh_9, ไม่ควรให้คนพิการมาเป็นครูสอนเด็ก
9,negate_neg_nh,disbabled,10,non-hateful,disbabled_negate_neg_nh_10,คนพิการก็เหมือนกับคนปกติแหละ  ใจดีและรักคน
10,negate_neg_nh,disbabled,11,non-hateful,disbabled_negate_neg_nh_11,แค่คนพิการก็โดนรังแกแล้ว  มันไม่ควรโดนเหยียดเพศด้วย
0,negate_neg_nh,elderly,1,non-hateful,elderly_negate_neg_nh_1,ตากับยายโดนคนร้ายขโมยเงินอีกแล้ว
1,negate_neg_nh,elderly,2,non-hateful,elderly_negate_neg_nh_2,ยายชอบดูหนังโป๊แล้วส่งไปให้หลานชายดู
2,negate_neg_nh,elderly,3,non-hateful,elderly_negate_neg_nh_3,กุไม่คิดว่าคนแก่จะรู้เรื่องอะไร
3,negate_neg_nh,elderly,4,non-hateful,elderly_negate_neg_nh_4,คนแก่ไม่มีทางเข้าใจเรื่องเทคโนโลยีหรอก
4,negate_neg_nh,elderly,5,non-hateful,elderly_negate_neg_nh_5,กุไม่คิดว่าคนแก่จะเป็นภัยต่อสังคมหรอก
5,negate_neg_nh,elderly,6,non-hateful,elderly_negate_neg_nh_6,คนแก่ไม่ได้โง่เลยสักนิด
6,negate_neg_nh,elderly,7,non-hateful,elderly_negate_neg_nh_7,กุไม่เชื่อหรอกว่าผู้สูงอายุจะไปฆ่าคน
7,negate_neg_nh,elderly,8,non-hateful,elderly_negate_neg_nh_8,พ่อแม่ของกุไม่มีทางทำร้ายใคร
8,negate_neg_nh,elderly,9,non-hateful,elderly_negate_neg_nh_9," ""ชาวสวนอย่างพ่อแม่ไม่ได้โง่  เขาแค่ไม่เคยได้เรียนหนังสือ"""
9,negate_neg_nh,elderly,10,non-hateful,elderly_negate_neg_nh_10," ""คนแก่ใจดีๆ อย่างป้า  ไม่ได้โง่เลย  เขารู้ทุกอย่าง  แค่ไม่พูดเท่านั้น"""
0,negate_neg_nh,gay,1,non-hateful,gay_negate_neg_nh_1,กุไม่มีทางทำร้ายเกย์สวยๆ เด็ดขาด
1,negate_neg_nh,gay,2,non-hateful,gay_negate_neg_nh_2,เราต้องปกป้องเกย์ที่อ่อนแอเหล่านี้
2,negate_neg_nh,gay,3,non-hateful,gay_negate_neg_nh_3,กุจะสู้ตายเพื่อปกป้องสิทธิของเกย์ทุกคน
3,negate_neg_nh,gay,4,non-hateful,gay_negate_neg_nh_4,กุอยากให้คนในประเทศเรียนรู้ว่าเกย์ก็เป็นคนเหมือนกัน
4,negate_neg_nh,gay,5,non-hateful,gay_negate_neg_nh_5, กุจะปกป้องพวกเกย์ให้ถึงที่สุด
5,negate_neg_nh,gay,6,non-hateful,gay_negate_neg_nh_6, เราต้องช่วยปกป้องเกย์ให้ได้
6,negate_neg_nh,gay,7,non-hateful,gay_negate_neg_nh_7, พวกเราต้องสู้ปกป้องเกย์จากพวกฆ่าล้างเผ่าพันธุ์
7,negate_neg_nh,gay,8,non-hateful,gay_negate_neg_nh_8,กุจะไม่ให้ใครมาข่มเหงเกย์เพราะพวกเขาเป็นคนอ่อนแอ
8,negate_neg_nh,gay,9,non-hateful,gay_negate_neg_nh_9,เราต้องให้ความรู้เกี่ยวกับเกย์ให้มากขึ้น เพื่อที่จะไม่ทำให้พวกเขาถูกมองว่าโง่
9,negate_neg_nh,gay,10,non-hateful,gay_negate_neg_nh_10,เกย์ก็เป็นคนปกติเหมือนกัน
10,negate_neg_nh,gay,11,non-hateful,gay_negate_neg_nh_11,เกย์เป็นคนเก่งที่สามารถทำอะไรได้หลายอย่าง
0,negate_neg_nh,girl,1,non-hateful,girl_negate_neg_nh_1,เด็กสาวมุสลิมต้องได้รับการปกป้องจากความรุนแรงทุกประเภท
1,negate_neg_nh,girl,2,non-hateful,girl_negate_neg_nh_2,เด็กสาววัยรุ่นบน TikTok ไม่ควรถูกเลือกปฏิบัติหรือถูกกลั่นแกล้ง
2,negate_neg_nh,girl,3,non-hateful,girl_negate_neg_nh_3,กุเห็นใจเด็กผู้หญิงมากเลย เธอไม่ควรโดนคนอื่นพูดว่าโง่
3,negate_neg_nh,girl,4,non-hateful,girl_negate_neg_nh_4,เด็กผู้หญิงน่ารักมากเลย อย่าพูดว่าเธอขี้เหร่อีกนะ
4,negate_neg_nh,girl,5,non-hateful,girl_negate_neg_nh_5,เด็กผู้หญิงไทยชอบกินข้าวขาวกับแกงเขียวหวาน
5,negate_neg_nh,girl,6,non-hateful,girl_negate_neg_nh_6,เด็กผู้หญิงไทยชอบใส่เสื้อผ้าแฟชั่นสไตล์ไทยๆ
6,negate_neg_nh,girl,7,non-hateful,girl_negate_neg_nh_7,กุอยากให้คนไทยเข้าใจว่าเด็กผู้หญิงไทยเป็นคนอ่อนโยนมากๆ 
7,negate_neg_nh,girl,8,non-hateful,girl_negate_neg_nh_8,กุอยากให้คนไทยเลิกทำร้ายเด็กผู้หญิงเพราะเด็กผู้หญิงไทยรักความสุขมาก 
8,negate_neg_nh,girl,9,non-hateful,girl_negate_neg_nh_9,กุไม่อยากให้ใครมาทำร้ายเด็กผู้หญิงไทยที่ชอบแต่งตัวสวยๆเลย
9,negate_neg_nh,girl,10,non-hateful,girl_negate_neg_nh_10,ใครก็ตามที่ทำร้ายเด็กผู้หญิงไทยที่ชอบกินข้าว ก็เป็นคนเลว
0,negate_neg_nh,hinduism,1,non-hateful,hinduism_negate_neg_nh_1,ไม่มีคนงมงายคนไหนสมควรโดนประหารชีวิตทั้งนั้นแหละ
1,negate_neg_nh,hinduism,2,non-hateful,hinduism_negate_neg_nh_2,เราไม่ได้เกลียดพวกใจแคบคนไหนทั้งนั้นแหละ
